X,Y
-534,121678.0
-739,148049.0
-457,115610.0
-211,153068.0
-614,143516.0
-448,128590.0
-528,168434.0
-765,85824.0
-738,87336.0
-673,149372.0
-748,126508.0
-748,112400.0
-267,110066.0
-360,98711.0
-665,119956.0
-759,154261.0
-221,155949.0
-633,104523.0
-677,112166.0
-453,116858.0
-476,140886.0
-735,139261.0
-244,142740.0
-178,130533.0
-281,96969.0
-697,143130.0
-340,153457.0
-186,139605.0
-299,100134.0
-298,110984.0
-200,75945.0
-570,136364.0
-594,108558.0
-246,65616.0
-218,85688.0
-672,74829.0
-579,145722.0
-355,102895.0
-698,94900.0
-171,131037.0
-595,151308.0
-526,113778.0
-715,57801.0
-689,108152.0
-712,77021.0
-254,108495.0
-538,93106.0
-439,99187.0
-406,61061.0
-719,63011.0
-668,91844.0
-609,79621.0
-628,86462.0
-679,131909.0
-746,50911.0
-212,51318.0
-534,123061.0
-450,137969.0
-577,112320.0
-187,67214.0
-575,90517.0
-605,71926.0
-626,136283.0
-398,76767.0
-156,80884.0
-228,92701.0
-153,56784.0
-631,135152.0
-594,96171.0
-530,43677.0
-521,59139.0
-527,49477.0
-654,83317.0
-471,55462.0
-182,60652.0
-185,97321.0
-417,55980.0
-698,130839.0
-644,103441.0
-618,129922.0
-285,73729.0
-145,123866.0
-328,124967.0
-399,112533.0
-268,99891.0
-371,102372.0
-679,87402.0
-669,114264.0
-515,101072.0
-525,89126.0
-364,128451.0
-449,121600.0
-144,40292.0
-459,61085.0
-270,97614.0
-207,87612.0
-673,65140.0
-154,109440.0
-268,125302.0
-680,109092.0
-531,28812.0
-526,82678.0
-110,117010.0
-303,35688.0
-104,36396.0
-534,92648.0
-601,112182.0
-549,38039.0
-630,117082.0
-352,63630.0
-529,67756.0
-161,83343.0
-555,31603.0
-159,81734.0
-267,76788.0
-205,81913.0
-372,61040.0
-337,54020.0
-427,55317.0
-597,28065.0
-252,115597.0
-331,103813.0
-630,33009.0
-195,28371.0
-375,114865.0
-471,89453.0
-289,86189.0
-199,66051.0
-585,46831.0
-619,48713.0
-89,77039.0
-95,17610.0
-146,41971.0
-494,73838.0
-263,86844.0
-252,44625.0
-644,86173.0
-291,84353.0
-142,68308.0
-340,33114.0
-292,33198.0
-343,29927.0
-248,109733.0
-379,95411.0
-197,34443.0
-202,74892.0
-380,110650.0
-120,19143.0
-460,25695.0
-441,60565.0
-89,71364.0
-374,93988.0
-71,83041.0
-78,31243.0
-155,29930.0
-266,41772.0
-307,63811.0
-79,105935.0
-49,37080.0
-450,46946.0
-381,80152.0
-342,9184.0
-617,45557.0
-462,60028.0
-128,37769.0
-622,55049.0
-496,42111.0
-615,35651.0
-271,20477.0
-211,26605.0
-388,45446.0
-587,29260.0
-382,70782.0
-479,7984.0
-406,77576.0
-25,90381.0
-430,53872.0
-94,55381.0
-454,22988.0
-202,70352.0
-510,23213.0
-394,72286.0
-375,73359.0
-284,61944.0
-251,51647.0
-35,88326.0
-200,81062.0
-51,7261.0
-485,48039.0
-232,38466.0
-385,73173.0
-418,88785.0
-405,61231.0
-460,53730.0
-44,22583.0
-183,39643.0
-31,4711.0
-482,15744.0
-57,23232.0
-17,63514.0
-44,3367.0
-66,27349.0
-505,15872.0
-277,79783.0
-292,76520.0
-156,83030.0
-303,20104.0
4,18229.0
-199,57626.0
-414,81392.0
-136,68353.0
-124,-9037.0
-242,82866.0
-176,19244.0
-237,46439.0
-178,37453.0
-16,17476.0
-112,4157.0
-108,36338.0
-302,69798.0
-468,29498.0
-285,30290.0
-302,6163.0
-338,28223.0
-388,-7265.0
-111,-8586.0
-494,25706.0
-329,9573.0
-100,17371.0
-36,-3500.0
-111,76360.0
-98,13176.0
-363,58574.0
-115,44246.0
-44,7501.0
-98,26303.0
-198,62754.0
20,41731.0
-453,1325.0
-353,40868.0
-145,71631.0
-471,-8319.0
-234,50080.0
-472,28183.0
-229,69664.0
-30,1028.0
-285,18144.0
25,80213.0
-246,-10962.0
-320,5495.0
-312,39564.0
45,19394.0
-492,44981.0
-388,-15509.0
8,69000.0
-197,16825.0
-333,49061.0
-514,-17600.0
0,33534.0
-16,46754.0
-334,16242.0
-353,-18178.0
-247,16667.0
-283,-12045.0
-46,76238.0
-404,65877.0
21,15846.0
-317,4631.0
-440,161.0
-107,-15675.0
-389,32177.0
-513,54909.0
56,-21014.0
4,43306.0
-289,14972.0
-454,-284.0
-350,-20377.0
-107,-13898.0
-438,19861.0
-111,51167.0
26,2180.0
-99,56626.0
34,65746.0
-280,2353.0
-430,69491.0
-263,30597.0
-296,-11411.0
-471,39235.0
-333,70344.0
45,68829.0
-492,-12775.0
-206,20936.0
-22,37673.0
-241,-22673.0
-480,-839.0
-158,58856.0
-492,-18241.0
-398,-2587.0
-90,63756.0
-236,-16181.0
50,-3573.0
-393,-24239.0
-25,-24048.0
-437,4803.0
-445,-13058.0
86,39590.0
-255,906.0
-228,52788.0
-433,-3011.0
-306,12218.0
-98,-18082.0
-427,10518.0
-470,-16109.0
-270,7007.0
-194,30584.0
-450,-17230.0
-476,9920.0
98,50357.0
-218,22631.0
112,24434.0
-126,57489.0
-192,42578.0
60,43310.0
38,35620.0
-115,5193.0
-16,34582.0
-42,50475.0
125,-28612.0
34,-21925.0
-111,-6201.0
-29,-24467.0
-349,34826.0
-255,24179.0
-81,37405.0
-155,-23835.0
-133,17261.0
-252,60768.0
-314,-15237.0
97,4600.0
-336,3492.0
-430,34959.0
58,41729.0
-144,20745.0
-373,38004.0
-48,21009.0
-93,-37891.0
42,45923.0
39,-28222.0
-196,-16939.0
-337,4172.0
-77,48871.0
117,-16171.0
18,51428.0
-436,43092.0
-139,-36802.0
-267,48134.0
-240,40392.0
72,-12036.0
-49,-36737.0
-89,31047.0
-187,40055.0
-105,13373.0
145,42655.0
21,-7627.0
-43,29103.0
-218,54730.0
-42,38039.0
-295,44255.0
-131,-3115.0
-414,-20438.0
-84,26259.0
-181,-28430.0
-51,32032.0
-222,-10452.0
134,17687.0
85,14070.0
-279,27479.0
-182,39593.0
85,3714.0
-196,51159.0
-375,-21218.0
-71,54416.0
-380,-36021.0
-412,23065.0
-204,-30679.0
38,19458.0
-151,7036.0
180,33599.0
-45,22581.0
-355,13174.0
-368,21831.0
28,-14110.0
-253,15201.0
-231,6062.0
191,-13410.0
-35,-15269.0
-115,-8603.0
-275,24835.0
-190,32736.0
-117,29608.0
164,-42661.0
-319,45683.0
156,34604.0
-303,12384.0
-375,5986.0
-337,24595.0
-121,11437.0
-291,-1264.0
-373,-3487.0
174,-936.0
-229,5737.0
-31,-35444.0
-264,-3222.0
-221,33260.0
-3,49065.0
-83,-35271.0
-100,3959.0
-337,51297.0
-317,52039.0
-210,-1515.0
-320,-14998.0
-141,-8793.0
74,-18074.0
-359,46446.0
-140,-35918.0
-104,3040.0
-241,-42319.0
65,4205.0
148,51365.0
-154,50955.0
192,-27108.0
218,-43966.0
-316,22125.0
102,-10502.0
-290,-38452.0
-190,-357.0
174,40244.0
-188,-44746.0
161,2956.0
-303,8340.0
84,-32647.0
-163,-47925.0
108,40138.0
-77,31632.0
-290,21990.0
-130,-45572.0
-268,-5863.0
171,29072.0
230,5179.0
96,3747.0
169,40926.0
-27,6826.0
-65,-47191.0
-46,-1207.0
247,46220.0
26,-3985.0
87,34630.0
-142,-12629.0
-246,32114.0
-197,-43810.0
-231,4750.0
-213,9648.0
-141,-41999.0
-91,-7198.0
99,-33922.0
-267,37371.0
-144,28480.0
-29,-757.0
-118,-10057.0
32,31615.0
246,12443.0
-273,-22809.0
64,-45504.0
48,26851.0
171,-11914.0
-11,4708.0
-175,-35048.0
-199,12456.0
-314,41318.0
-269,9042.0
-6,-7110.0
210,-12109.0
-36,-30477.0
-6,-1308.0
-83,42581.0
-257,46577.0
230,39482.0
15,308.0
-69,46131.0
211,-12890.0
111,-15668.0
154,23228.0
-81,-8040.0
-106,30936.0
-254,-16619.0
-186,-38540.0
-166,21604.0
126,35064.0
-189,17854.0
45,-23417.0
-124,6177.0
288,-11351.0
216,-39570.0
82,-32653.0
-208,16688.0
60,-30198.0
147,24637.0
254,6435.0
-176,-15351.0
-1,6843.0
-7,-23569.0
63,39181.0
94,9834.0
61,35732.0
230,-30933.0
-35,46114.0
-177,-16646.0
-96,1562.0
-36,-16380.0
255,-9334.0
173,36119.0
-110,-8028.0
40,-30994.0
-8,-47939.0
-260,-13364.0
210,-23800.0
1,-18105.0
203,-24122.0
213,16366.0
17,449.0
-219,-24258.0
80,-6686.0
258,11703.0
-201,-44512.0
-117,41113.0
50,36543.0
13,-22016.0
226,36034.0
22,43476.0
-105,-12276.0
88,10694.0
143,-36080.0
131,-3422.0
62,-27554.0
226,-44579.0
-23,25252.0
45,26540.0
172,-38247.0
-137,34732.0
-158,-15817.0
248,-38402.0
-245,-17948.0
-204,-37061.0
278,12281.0
264,19961.0
-38,33693.0
269,22623.0
-105,16097.0
151,14981.0
59,3683.0
218,22710.0
-145,10176.0
-221,-13552.0
-107,4762.0
-57,5095.0
-60,-42146.0
-37,21683.0
318,-3973.0
-158,32561.0
302,-37335.0
-7,-821.0
-149,10551.0
268,-39615.0
-149,28371.0
-200,-26331.0
309,12126.0
-177,15544.0
22,-34536.0
198,4837.0
211,-29227.0
117,20473.0
232,-5860.0
-117,-26225.0
365,-7178.0
311,44705.0
298,-39796.0
102,-42948.0
82,4003.0
302,26138.0
59,-30459.0
-28,-10159.0
199,16741.0
271,20125.0
-188,-22762.0
232,-42921.0
-101,-11466.0
-32,45412.0
258,-2510.0
-108,12302.0
-49,-31494.0
-148,-9648.0
-100,-34043.0
32,-12029.0
244,-26888.0
-195,-28292.0
111,18827.0
312,-889.0
-19,26530.0
198,38709.0
-37,19973.0
-39,-14761.0
231,-13981.0
44,-10968.0
152,46321.0
311,19891.0
381,-6668.0
164,32008.0
191,48391.0
-152,40371.0
405,-6335.0
343,-17085.0
-90,37236.0
167,-13334.0
78,33684.0
356,-9833.0
279,33053.0
347,26793.0
238,18565.0
9,-24873.0
83,-727.0
274,52784.0
128,34108.0
82,-7129.0
13,-5708.0
11,-30003.0
132,38623.0
327,32713.0
157,39243.0
373,45179.0
4,5091.0
439,-17872.0
200,-26389.0
248,39291.0
23,-29032.0
343,43493.0
-19,-32412.0
245,42401.0
10,54720.0
412,-19340.0
221,-20632.0
150,41935.0
282,49186.0
448,46382.0
-127,-13315.0
279,35900.0
243,39248.0
306,-20933.0
322,15995.0
309,50497.0
265,51785.0
286,14097.0
-123,5427.0
298,13814.0
-78,-25129.0
411,-5413.0
-102,39434.0
285,47671.0
334,-28324.0
329,36123.0
365,31089.0
-87,-3276.0
382,60889.0
-35,4381.0
